symbol	signal
Bmp7	0.818840579710145
Cmbl	0.702898550724638
Slc22a8	0.702898550724638
Aspg	0.681159420289855
Slc6a13	0.673913043478261
Uaca	0.557971014492754
Gprc5c	0.528985507246377
Alx3	0.528985507246377
Cpsf4l	0.492753623188406
Pld1	0.478260869565217
Oaf	0.478260869565217
Serping1	0.471014492753623
Slc13a3	0.471014492753623
Ephb4	0.471014492753623
2810433D01Rik	0.463768115942029
Ptgds	0.449275362318841
Gm15270	0.434782608695652
Eva1c	0.427536231884058
Klhdc7a	0.427536231884058
5430421F17Rik	0.427536231884058
Wfdc1	0.427536231884058
Sparc	0.420289855072464
Ddo	0.405797101449275
BC039771	0.405797101449275
Npepl1	0.405797101449275
Tbx18	0.405797101449275
Rbpms	0.398550724637681
Mpzl2	0.398550724637681
Ppara	0.391304347826087
Fcgrt	0.391304347826087
Spp2	0.384057971014493
Aldh3b1	0.384057971014493
D630003M21Rik	0.384057971014493
Col1a2	0.384057971014493
Tuba1c	0.376811594202899
Arhgap28	0.369565217391304
Aifm3	0.36231884057971
Tmem204	0.36231884057971
Mir2139	0.36231884057971
Ddr2	0.355072463768116
Gjb2	0.355072463768116
Gm26684	0.355072463768116
Vamp8	0.355072463768116
Gm29683	0.355072463768116
Aox1	0.347826086956522
Slc30a10	0.340579710144928
Col13a1	0.340579710144928
Rcsd1	0.333333333333333
Foxd1	0.333333333333333
Colec12	0.333333333333333
Gm11827	0.333333333333333
Slc6a9	0.333333333333333
1700023C21Rik	0.326086956521739
Spo11	0.326086956521739
Pcolce	0.326086956521739
Sult1a1	0.326086956521739
Plscr2	0.326086956521739
Clec3b	0.326086956521739
Echdc3	0.318840579710145
Kit	0.318840579710145
Cped1	0.318840579710145
Amt	0.318840579710145
Emx2	0.311594202898551
Rin2	0.311594202898551
Ppfibp2	0.311594202898551
Pou2f3	0.311594202898551
Colca2	0.311594202898551
Fam20a	0.304347826086957
Gramd3	0.304347826086957
Pyroxd2	0.304347826086957
Aldh1a2	0.304347826086957
9630028B13Rik	0.297101449275362
Ebf1	0.297101449275362
Hrct1	0.297101449275362
Pdgfra	0.297101449275362
Mrgprf	0.297101449275362
Lamb2	0.297101449275362
Slc2a12	0.289855072463768
Vstm4	0.289855072463768
Ranbp3l	0.289855072463768
Mxra8	0.289855072463768
Msx1	0.289855072463768
Lrrn4cl	0.282608695652174
Bnc2	0.282608695652174
Cpt2	0.282608695652174
Wnt4	0.282608695652174
Osr1	0.27536231884058
Twist1	0.27536231884058
Six1	0.27536231884058
Pelo	0.27536231884058
Osr2	0.27536231884058
Itih2	0.27536231884058
Bcl3	0.27536231884058
Cgnl1	0.268115942028986
Adap2	0.260869565217391
9430078K24Rik	0.260869565217391
Foxc1	0.260869565217391
A530065N20Rik	0.260869565217391
Fzd6	0.260869565217391
1700007F19Rik	0.260869565217391
Adamtsl4	0.260869565217391
Tnfrsf1a	0.260869565217391
Cyp27a1	0.253623188405797
Wnk4	0.253623188405797
Ebf2	0.253623188405797
Ch25h	0.253623188405797
C1qtnf7	0.253623188405797
Shroom3	0.253623188405797
Smkr-ps	0.253623188405797
Zc3hav1	0.253623188405797
Zkscan2	0.253623188405797
4833411C07Rik	0.253623188405797
Ppp1r3b	0.253623188405797
Gjc2	0.246376811594203
Ptgdr	0.246376811594203
Myof	0.246376811594203
Trmt13	0.246376811594203
Tifa	0.246376811594203
Sod3	0.246376811594203
Vamp5	0.246376811594203
Cdh5	0.246376811594203
Foxc2	0.246376811594203
Hs3st3a1	0.239130434782609
Abca9	0.239130434782609
Slc25a19	0.239130434782609
Gli3	0.239130434782609
Ldlrap1	0.239130434782609
Gm13003	0.239130434782609
Gpr146	0.239130434782609
Tead2	0.239130434782609
Ankrd23	0.231884057971014
Ier3	0.231884057971014
Pamr1	0.231884057971014
Myl9	0.231884057971014
Gm15471	0.231884057971014
Lama4	0.22463768115942
Ifi27	0.22463768115942
Pxdc1	0.22463768115942
Prkcd	0.22463768115942
Zic5	0.22463768115942
E130018N17Rik	0.22463768115942
Erich6	0.22463768115942
Glipr2	0.22463768115942
Rnf220	0.22463768115942
Gja4	0.22463768115942
Mrvi1	0.22463768115942
Mgmt	0.22463768115942
Fmod	0.217391304347826
Ifit3	0.217391304347826
A830019P07Rik	0.217391304347826
Fam114a1	0.217391304347826
Gm10584	0.217391304347826
Icam1	0.217391304347826
Acadl	0.210144927536232
Gja1	0.210144927536232
Lgals9	0.210144927536232
Nqo2	0.210144927536232
Phldb2	0.210144927536232
Itpr3	0.210144927536232
Ccdc34os	0.210144927536232
1700017G19Rik	0.210144927536232
P2ry1	0.210144927536232
Pgghg	0.210144927536232
Plscr1	0.210144927536232
Rbp1	0.210144927536232
Aox3	0.202898550724638
Grin3b	0.202898550724638
Acsf2	0.202898550724638
Trim80	0.202898550724638
Lama1	0.202898550724638
Dnajc6	0.202898550724638
Spata6	0.202898550724638
Tcim	0.202898550724638
Mir100hg	0.202898550724638
Rbpms2	0.202898550724638
Slc38a3	0.202898550724638
Egfr	0.195652173913043
Tnfsfm13	0.195652173913043
Tnfsf12	0.195652173913043
E030025P04Rik	0.195652173913043
2900041M22Rik	0.195652173913043
Pdlim2	0.195652173913043
Tor4a	0.195652173913043
Mecom	0.195652173913043
Gm20750	0.195652173913043
Pdzk1ip1	0.195652173913043
Prkcz	0.195652173913043
Cd38	0.195652173913043
Arhgap24	0.195652173913043
Hspb1	0.195652173913043
Il4ra	0.195652173913043
D630033O11Rik	0.195652173913043
Gpr182	0.188405797101449
9530020I12Rik	0.188405797101449
Dab2	0.188405797101449
Angpt1	0.188405797101449
Vasn	0.188405797101449
Gm19500	0.188405797101449
Abca4	0.188405797101449
AI427809	0.188405797101449
Rhoh	0.188405797101449
Cdc42ep5	0.188405797101449
Lmod1	0.181159420289855
9930012K11Rik	0.181159420289855
Itga5	0.181159420289855
Lrg1	0.181159420289855
Aldh1a1	0.181159420289855
Smim1	0.181159420289855
Spp1	0.181159420289855
Pthlh	0.181159420289855
Chst8	0.181159420289855
Cd55	0.173913043478261
Gstt3	0.173913043478261
Syde1	0.173913043478261
Adora2b	0.173913043478261
Tmem45a	0.173913043478261
Gm17830	0.173913043478261
Itih5	0.173913043478261
Fbn1	0.173913043478261
Zbp1	0.173913043478261
Tnfsf15	0.173913043478261
Gm3716	0.173913043478261
Tmem119	0.173913043478261
Gstk1	0.173913043478261
Lmntd1	0.173913043478261
Itpripl2	0.173913043478261
Mir100	0.173913043478261
Tgfbr2	0.173913043478261
C430049B03Rik	0.173913043478261
Cfh	0.166666666666667
Slc22a21	0.166666666666667
Parp4	0.166666666666667
Ifih1	0.166666666666667
Mir761	0.166666666666667
Gm12830	0.166666666666667
Slc10a6	0.166666666666667
Cln3	0.166666666666667
Pdgfd	0.166666666666667
Amotl2	0.166666666666667
Itga9	0.166666666666667
Smtnl2	0.159420289855072
Ccl7	0.159420289855072
Pctp	0.159420289855072
Inpp5e	0.159420289855072
Sardh	0.159420289855072
Lamc3	0.159420289855072
Micall2	0.159420289855072
Rps13	0.159420289855072
Tpcn2	0.159420289855072
Glb1l2	0.159420289855072
Cmtm7	0.159420289855072
Col5a2	0.152173913043478
Mir8100	0.152173913043478
H2-Q4	0.152173913043478
Alpk1	0.152173913043478
Bdh2	0.152173913043478
Fgl2	0.152173913043478
Acacb	0.152173913043478
Dlc1	0.152173913043478
Il15	0.152173913043478
Ak7	0.144927536231884
Cpq	0.144927536231884
Cp	0.144927536231884
Gbp3	0.144927536231884
Arhgef19	0.144927536231884
Trim12c	0.144927536231884
Olfml1	0.144927536231884
Tmem63a	0.13768115942029
Nhsl1	0.13768115942029
Icosl	0.13768115942029
Tcn2	0.13768115942029
Efemp1	0.13768115942029
Fbln5	0.13768115942029
Arhgef3	0.13768115942029
Tgif2	0.13768115942029
Gstm2	0.13768115942029
Adgrl2	0.13768115942029
Cald1	0.13768115942029
Gm7932	0.13768115942029
Phldb3	0.13768115942029
Zbtb38	0.13768115942029
Epb41l2	0.130434782608696
Rbms2	0.130434782608696
Rsad2	0.130434782608696
Cast	0.130434782608696
Tep1	0.130434782608696
Pros1	0.130434782608696
Mir5107	0.130434782608696
Cd274	0.130434782608696
Cd302	0.130434782608696
Helz2	0.130434782608696
Ptpn22	0.130434782608696
Mgst1	0.130434782608696
Rgma	0.130434782608696
Eef1a1	0.130434782608696
Cyb5r1	0.123188405797101
Tnfaip2	0.123188405797101
Stmnd1	0.123188405797101
Ror2	0.123188405797101
Pla2r1	0.123188405797101
Gnas	0.123188405797101
S100a11	0.123188405797101
Gm13056	0.123188405797101
Slc25a34	0.123188405797101
Dmrt1i	0.123188405797101
Tmem140	0.123188405797101
Gm16157	0.123188405797101
Zmynd15	0.115942028985507
Pld2	0.115942028985507
Agmo	0.115942028985507
Itgbl1	0.115942028985507
Foxp4	0.115942028985507
Acy3	0.115942028985507
Hipk3	0.115942028985507
Fibin	0.115942028985507
Gchfr	0.115942028985507
Gng11	0.115942028985507
Fkbp9	0.115942028985507
Grtp1	0.115942028985507
Cyp4v3	0.115942028985507
Ctsh	0.115942028985507
S1pr3	0.108695652173913
Fads3	0.108695652173913
Sqor	0.108695652173913
Por	0.108695652173913
Irx3	0.108695652173913
Uba7	0.108695652173913
Mid1ip1	0.108695652173913
Lama2	0.101449275362319
Dhrs7	0.101449275362319
Eci3	0.101449275362319
Ppic	0.101449275362319
Ly75	0.101449275362319
Stx16	0.101449275362319
Sparcl1	0.101449275362319
Rab7b	0.0942028985507246
Xaf1	0.0942028985507246
4930556M19Rik	0.0942028985507246
Fbln7	0.0942028985507246
Slc16a4	0.0942028985507246
Anxa3	0.0942028985507246
Gbp4	0.0942028985507246
Mfge8	0.0942028985507246
Ifitm3	0.0942028985507246
Myzap	0.0942028985507246
Renbp	0.0942028985507246
Vrk2	0.0869565217391304
Mir6338	0.0869565217391304
Pqlc3	0.0869565217391304
Zc3h7b	0.0869565217391304
Col5a1	0.0869565217391304
Nfe2l2	0.0869565217391304
Calcrl	0.0869565217391304
Atp6v0a4	0.0869565217391304
Trim21	0.0869565217391304
Plscr4	0.0869565217391304
Stk17b	0.0797101449275362
Bmp4	0.0797101449275362
H2-Bl	0.0797101449275362
Gm4951	0.0797101449275362
Scarna17	0.0797101449275362
Rab3il1	0.0797101449275362
Loxl4	0.0797101449275362
Pafah2	0.0797101449275362
Paqr7	0.0797101449275362
Asap3	0.0797101449275362
Mfsd7a	0.0797101449275362
Tcaf2	0.0797101449275362
Arhgef18	0.0797101449275362
Cryab	0.0797101449275362
Arhgap6	0.0797101449275362
Nckap5	0.072463768115942
Ccdc162	0.072463768115942
Gm15910	0.072463768115942
6430562O15Rik	0.072463768115942
4930474M22Rik	0.072463768115942
Plce1	0.072463768115942
A930004D18Rik	0.072463768115942
Kynu	0.072463768115942
Tank	0.072463768115942
Slco4a1	0.072463768115942
Pygo2	0.072463768115942
Pias3	0.072463768115942
Cdc14a	0.072463768115942
Tnip2	0.072463768115942
Medag	0.072463768115942
Mgp	0.072463768115942
Bcam	0.072463768115942
Osgin1	0.072463768115942
Ets1	0.072463768115942
Cryzl2	0.0652173913043478
Col6a2	0.0652173913043478
Specc1	0.0652173913043478
Asgr1	0.0652173913043478
Azin1	0.0652173913043478
Itgb5	0.0652173913043478
Mir3081	0.0652173913043478
Synpo	0.0652173913043478
Notch1	0.0652173913043478
Wipf1	0.0652173913043478
Il11ra1	0.0652173913043478
Heyl	0.0652173913043478
Tmem150a	0.0652173913043478
Tgfa	0.0652173913043478
Plekhf1	0.0652173913043478
Tns1	0.0579710144927536
Sned1	0.0579710144927536
Akap7	0.0579710144927536
Arhgap23	0.0579710144927536
Zfp503	0.0579710144927536
Rnps1	0.0579710144927536
Tmem232	0.0579710144927536
Vangl1	0.0579710144927536
Acadm	0.0579710144927536
Cth	0.0579710144927536
Slc8b1	0.0579710144927536
Abcc6	0.0579710144927536
Tacc2	0.0579710144927536
Lrrc36	0.0579710144927536
Rp9	0.0579710144927536
Ust	0.0507246376811594
Eci2	0.0507246376811594
Cfap70	0.0507246376811594
Zcchc24	0.0507246376811594
Pacsin2	0.0507246376811594
Ankrd35	0.0507246376811594
Nmnat1	0.0507246376811594
Rell1	0.0507246376811594
Aldh1l1	0.0507246376811594
Tmem86a	0.0507246376811594
Tgfb1i1	0.0507246376811594
Hyal1	0.0507246376811594
Gm38425	0.0507246376811594
Gm973	0.0434782608695652
Sft2d2	0.0434782608695652
Pmp22	0.0434782608695652
Jmjd6	0.0434782608695652
Sept9	0.0434782608695652
Card14	0.0434782608695652
Pik3r1	0.0434782608695652
Selenop	0.0434782608695652
Adamts1	0.0434782608695652
Rom1	0.0434782608695652
Sorbs1	0.0434782608695652
Shld1	0.0434782608695652
Pygb	0.0434782608695652
Kank4os	0.0434782608695652
Map3k6	0.0434782608695652
9530026P05Rik	0.0434782608695652
Rhog	0.0434782608695652
Cmtm6	0.0434782608695652
Flacc1	0.036231884057971
Scml4	0.036231884057971
Mafg	0.036231884057971
Mafa	0.036231884057971
Naprt	0.036231884057971
Lgals1	0.036231884057971
Prodh	0.036231884057971
Zfp13	0.036231884057971
St6galnac6	0.036231884057971
Snx21	0.036231884057971
Slc7a11	0.036231884057971
Tbx15	0.036231884057971
Man1c1	0.036231884057971
Nub1	0.036231884057971
Pxn	0.036231884057971
Stard13	0.036231884057971
Vgll4	0.036231884057971
Usp18	0.036231884057971
Lrrk1	0.036231884057971
Slco2b1	0.036231884057971
Nupr1	0.036231884057971
Smarca4	0.036231884057971
Fdx1	0.036231884057971
Tpm1	0.036231884057971
Acy1	0.036231884057971
Fhl2	0.0289855072463768
Gli2	0.0289855072463768
Gm16364	0.0289855072463768
Ublcp1	0.0289855072463768
Sec24a	0.0289855072463768
Adam11	0.0289855072463768
Ndrg2	0.0289855072463768
Serhl	0.0289855072463768
Snai2	0.0289855072463768
Thbs2	0.0289855072463768
Rnf14	0.0289855072463768
Camsap1	0.0289855072463768
Pdcl	0.0289855072463768
Il6ra	0.0289855072463768
B4galt1	0.0289855072463768
Slc1a7	0.0289855072463768
Kazn	0.0289855072463768
Tbx3	0.0289855072463768
Cox19	0.0289855072463768
Efcc1	0.0289855072463768
Ltbr	0.0289855072463768
Tspan9	0.0289855072463768
Adam12	0.0289855072463768
Cmtm3	0.0289855072463768
Cd3e	0.0289855072463768
Gpd1l	0.0289855072463768
Gm33104	0.0217391304347826
Arhgap18	0.0217391304347826
Chst3	0.0217391304347826
Appl2	0.0217391304347826
Inpp5k	0.0217391304347826
Itga2b	0.0217391304347826
Tbc1d16	0.0217391304347826
Nnt	0.0217391304347826
Gm15941	0.0217391304347826
AU021063	0.0217391304347826
Map3k8	0.0217391304347826
Slc3a2	0.0217391304347826
Dab2ip	0.0217391304347826
Pacsin3	0.0217391304347826
Olfml3	0.0217391304347826
Nrd1	0.0217391304347826
Gcc1	0.0217391304347826
Hk2	0.0217391304347826
Tsks	0.0217391304347826
Nars2	0.0217391304347826
Inppl1	0.0217391304347826
Htra1	0.0217391304347826
Yap1	0.0217391304347826
Dpy19l1	0.0217391304347826
Tmem164	0.0217391304347826
Bok	0.0144927536231884
Gm17634	0.0144927536231884
Mtrf1l	0.0144927536231884
Nt5dc3	0.0144927536231884
Ahsa2	0.0144927536231884
Med11	0.0144927536231884
Tex2	0.0144927536231884
Metrnl	0.0144927536231884
Dnmt3a	0.0144927536231884
Hpcal1	0.0144927536231884
Flvcr2	0.0144927536231884
Ptch1	0.0144927536231884
Il31ra	0.0144927536231884
Rarb	0.0144927536231884
Saysd1	0.0144927536231884
Clybl	0.0144927536231884
Tmtc4	0.0144927536231884
Lima1	0.0144927536231884
St3gal6	0.0144927536231884
Nr3c1	0.0144927536231884
Phf19	0.0144927536231884
Chst14	0.0144927536231884
Thbd	0.0144927536231884
Raly	0.0144927536231884
Sdc4	0.0144927536231884
Lhfp	0.0144927536231884
Rnf38	0.0144927536231884
Lpar1	0.0144927536231884
Pisd	0.0144927536231884
Pole	0.0144927536231884
Phkg1	0.0144927536231884
Mlxipl	0.0144927536231884
Adamts9	0.0144927536231884
Hnrnpf	0.0144927536231884
Rab30	0.0144927536231884
Neu3	0.0144927536231884
Got1l1	0.0144927536231884
Snx33	0.0144927536231884
Islr	0.0144927536231884
Rps6ka3	0.0144927536231884
Fancb	0.0144927536231884
Iqca	0.0072463768115942
Akap12	0.0072463768115942
Hkdc1	0.0072463768115942
Srgn	0.0072463768115942
Slc22a4	0.0072463768115942
Rangrf	0.0072463768115942
Dhrs11	0.0072463768115942
Rdh14	0.0072463768115942
Pcnx4	0.0072463768115942
Serpina1b	0.0072463768115942
Nedd9	0.0072463768115942
Zfp367	0.0072463768115942
Nid2	0.0072463768115942
Sdc2	0.0072463768115942
Rab44	0.0072463768115942
Fez2	0.0072463768115942
Sipa1	0.0072463768115942
Mfsd13a	0.0072463768115942
Tcf7l2	0.0072463768115942
Hspa12a	0.0072463768115942
Il15ra	0.0072463768115942
Acoxl	0.0072463768115942
Rit1	0.0072463768115942
Tent5c	0.0072463768115942
Agl	0.0072463768115942
Chd7	0.0072463768115942
Ror1	0.0072463768115942
Podn	0.0072463768115942
Cited4	0.0072463768115942
Fzd1	0.0072463768115942
Wfs1	0.0072463768115942
Rbm47	0.0072463768115942
Tgfbr3	0.0072463768115942
Myo1h	0.0072463768115942
Tbl2	0.0072463768115942
Mafk	0.0072463768115942
Pon2	0.0072463768115942
Fam13a	0.0072463768115942
Rtkn	0.0072463768115942
Ogg1	0.0072463768115942
2310001H17Rik	0.0072463768115942
Eps8l1	0.0072463768115942
Cox6b2	0.0072463768115942
Akt2	0.0072463768115942
Swap70	0.0072463768115942
Ctbp2	0.0072463768115942
Slc20a2	0.0072463768115942
Ccdc102a	0.0072463768115942
Slco2a1	0.0072463768115942
Ubp1	0.0072463768115942
Ccdc13	0.0072463768115942
