"","breaks","counts","ratio"
"1",-216000,1,0.0128205128205128
"2",-208000,0,0
"3",-2e+05,0,0
"4",-191500,0,0
"5",-183000,0,0
"6",-175000,0,0
"7",-167000,3,0.0384615384615385
"8",-158500,0,0
"9",-150000,0,0
"10",-142000,0,0
"11",-134000,0,0
"12",-126000,0,0
"13",-117500,0,0
"14",-109000,0,0
"15",-101050,0,0
"16",-93000,1,0.0128205128205128
"17",-84800,0,0
"18",-76600,1,0.0128205128205128
"19",-68400,1,0.0128205128205128
"20",-60200,2,0.0256410256410256
"21",-52000,1,0.0128205128205128
"22",-43800,0,0
"23",-35600,1,0.0128205128205128
"24",-27400,5,0.0641025641025641
"25",-19150,4,0.0512820512820513
"26",-10920,14,0.179487179487179
"27",-2740,13,0.166666666666667
"28",5460,6,0.0769230769230769
"29",13680,7,0.0897435897435897
"30",21900,8,0.102564102564103
"31",30100,2,0.0256410256410256
"32",38300,3,0.0384615384615385
"33",46500,0,0
"34",54700,0,0
"35",62900,0,0
"36",71100,0,0
"37",79300,4,0.0512820512820513
"38",87500,0,0
"39",95700,0,0
"40",103900,1,0.0128205128205128
