"ID", "Description", "GeneRatio", "BgRatio", "pvalue", "p.adjust", "qvalue", "geneID", "Count"
"GO:1905048", "regulation of metallopeptidase activity", "1/4", "13/23210", 0.00223867658592503, 0.0424033784592091, 0.0132699050654709, "Antxr1", 1
"GO:0085029", "extracellular matrix assembly", "1/4", "25/23210", 0.00430180914330669, 0.0424033784592091, 0.0132699050654709, "Antxr1", 1
"GO:2001014", "regulation of skeletal muscle cell differentiation", "1/4", "31/23210", 0.00533217476304948, 0.0424033784592091, 0.0132699050654709, "Nr1d2", 1
"GO:0097009", "energy homeostasis", "1/4", "39/23210", 0.00670475139226479, 0.0424033784592091, 0.0132699050654709, "Nr1d2", 1
"GO:1901998", "toxin transport", "1/4", "39/23210", 0.00670475139226479, 0.0424033784592091, 0.0132699050654709, "Antxr1", 1
"GO:1903053", "regulation of extracellular matrix organization", "1/4", "40/23210", 0.00687622353392581, 0.0424033784592091, 0.0132699050654709, "Antxr1", 1
"GO:0048512", "circadian behavior", "1/4", "61/23210", 0.0104720128366653, 0.0493747426827356, 0.015451555320344, "Nr1d2", 1
"GO:0007622", "rhythmic behavior", "1/4", "63/23210", 0.0108139589649093, 0.0493747426827356, 0.015451555320344, "Nr1d2", 1
"GO:0048641", "regulation of skeletal muscle tissue development", "1/4", "70/23210", 0.0120100725444492, 0.0493747426827356, 0.015451555320344, "Nr1d2", 1
"GO:0035914", "skeletal muscle cell differentiation", "1/4", "88/23210", 0.0150808122726566, 0.0533235149264173, 0.0166873019684379, "Nr1d2", 1
"GO:0031532", "actin cytoskeleton reorganization", "1/4", "101/23210", 0.0172941129491083, 0.0533235149264173, 0.0166873019684379, "Antxr1", 1
"GO:0034446", "substrate adhesion-dependent cell spreading", "1/4", "101/23210", 0.0172941129491083, 0.0533235149264173, 0.0166873019684379, "Antxr1", 1
"GO:0042752", "regulation of circadian rhythm", "1/4", "122/23210", 0.0208615622581531, 0.0567285228938408, 0.0177528805642176, "Nr1d2", 1
"GO:0055088", "lipid homeostasis", "1/4", "141/23210", 0.0240808769236067, 0.0567285228938408, 0.0177528805642176, "Nr1d2", 1
"GO:0050728", "negative regulation of inflammatory response", "1/4", "149/23210", 0.0254340001419705, 0.0567285228938408, 0.0177528805642176, "Nr1d2", 1
"GO:0009755", "hormone-mediated signaling pathway", "1/4", "158/23210", 0.0269545813147453, 0.0567285228938408, 0.0177528805642176, "Nr1d2", 1
"GO:0010952", "positive regulation of peptidase activity", "1/4", "162/23210", 0.0276298237040782, 0.0567285228938408, 0.0177528805642176, "Antxr1", 1
"GO:0016202", "regulation of striated muscle tissue development", "1/4", "176/23210", 0.0299904048202995, 0.0567285228938408, 0.0177528805642176, "Nr1d2", 1
"GO:1901861", "regulation of muscle tissue development", "1/4", "179/23210", 0.0304956839331514, 0.0567285228938408, 0.0177528805642176, "Nr1d2", 1
"GO:0048634", "regulation of muscle organ development", "1/4", "180/23210", 0.0306640664291031, 0.0567285228938408, 0.0177528805642176, "Nr1d2", 1
"GO:0007519", "skeletal muscle tissue development", "1/4", "197/23210", 0.0335232144628427, 0.0568993688579976, 0.0178063458730576, "Nr1d2", 1
"GO:0060538", "skeletal muscle organ development", "1/4", "206/23210", 0.0350343179465046, 0.0568993688579976, 0.0178063458730576, "Nr1d2", 1
"GO:0007623", "circadian rhythm", "1/4", "208/23210", 0.0353698779387552, 0.0568993688579976, 0.0178063458730576, "Nr1d2", 1
"GO:0031348", "negative regulation of defense response", "1/4", "220/23210", 0.0373814004194633, 0.0576296589800058, 0.0180348861672849, "Nr1d2", 1
"GO:0030198", "extracellular matrix organization", "1/4", "271/23210", 0.0458952954693986, 0.06792503729471, 0.021256768427932, "Antxr1", 1
"GO:0048511", "rhythmic process", "1/4", "291/23210", 0.0492186133781461, 0.0682222144613507, 0.0213497683947328, "Nr1d2", 1
"GO:0043062", "extracellular structure organization", "1/4", "315/23210", 0.053195126255791, 0.0682222144613507, 0.0213497683947328, "Antxr1", 1
"GO:0045862", "positive regulation of proteolysis", "1/4", "328/23210", 0.0553438555238485, 0.0682222144613507, 0.0213497683947328, "Antxr1", 1
"GO:0032102", "negative regulation of response to external stimulus", "1/4", "336/23210", 0.0566643313162537, 0.0682222144613507, 0.0213497683947328, "Nr1d2", 1
"GO:0019216", "regulation of lipid metabolic process", "1/4", "338/23210", 0.0569942338449581, 0.0682222144613507, 0.0213497683947328, "Nr1d2", 1
"GO:0031589", "cell-substrate adhesion", "1/4", "339/23210", 0.0571591526568074, 0.0682222144613507, 0.0213497683947328, "Antxr1", 1
"GO:0050727", "regulation of inflammatory response", "1/4", "354/23210", 0.0596303399962702, 0.0689475806206874, 0.0215767677618083, "Nr1d2", 1
"GO:0052547", "regulation of peptidase activity", "1/4", "411/23210", 0.0689765745251721, 0.0773373714373142, 0.0242023068509376, "Antxr1", 1
"GO:0007517", "muscle organ development", "1/4", "424/23210", 0.071098378380808, 0.0773717647085264, 0.0242130700368077, "Nr1d2", 1
"GO:0014706", "striated muscle tissue development", "1/4", "449/23210", 0.0751685748029961, 0.0794639219345959, 0.0248677991829461, "Nr1d2", 1
"GO:0060537", "muscle tissue development", "1/4", "472/23210", 0.0789013282827606, 0.0810930318461707, 0.0253776202079055, "Nr1d2", 1
"GO:0048871", "multicellular organismal homeostasis", "1/4", "486/23210", 0.0811678998002636, 0.0811678998002636, 0.0254010497241223, "Nr1d2", 1
